TransactionID,CustomerID,PurchaseDate,Amount,PointsEarned
8299,1690,2026-02-03 06:02:45.029578,32.63,32
8300,1690,2025-12-28 06:02:42.975377,60.08,60
8301,1690,2026-02-13 06:02:45.029595,49.53,49
8302,1691,2026-03-02 06:02:45.029615,15.1,15
8303,1691,2026-02-28 06:02:45.029626,1.96,1
8304,1691,2026-02-06 06:02:45.029636,64.42,64
8305,1692,2025-06-11 06:02:42.975377,34.81,34
8306,1692,2025-10-07 06:02:42.975377,10.82,10
8307,1692,2024-10-26 06:02:42.975377,78.09,78
8308,1692,2026-02-12 06:02:45.029671,31.82,31
8309,1692,2026-01-23 06:02:42.975377,47.82,47
8310,1692,2025-11-02 06:02:42.975377,32.63,32
8311,1693,2026-02-27 06:02:45.029698,78.35,78
8312,1693,2026-02-07 06:02:45.029709,14.83,14
8313,1693,2026-02-28 06:02:45.029719,177.11,177
8314,1693,2026-03-01 06:02:45.029730,18.09,18
8315,1693,2026-02-20 06:02:45.029740,66.59,66
8316,1693,2026-02-12 06:02:45.029750,55.52,55
8317,1693,2026-02-20 06:02:45.029760,9.41,9
8318,1694,2024-06-06 06:02:42.975377,19.78,19
8319,1694,2024-09-28 06:02:42.975377,39.92,39
8320,1695,2026-03-02 06:02:45.029790,7.48,7
8321,1695,2025-09-05 06:02:42.975377,59.35,59
8322,1695,2025-01-19 06:02:42.975377,19.04,19
8323,1695,2025-07-02 06:02:42.975377,13.41,13
8324,1695,2026-02-24 06:02:45.029822,88.07,88
8325,1695,2024-10-28 06:02:42.975377,127.68,127
8326,1695,2025-06-25 06:02:42.975377,124.24,124
8327,1696,2026-02-28 06:02:45.029854,73.04,73
8328,1696,2025-09-19 06:02:42.975377,64.45,64
8329,1696,2026-02-12 06:02:45.029872,39.51,39
8330,1696,2025-08-17 06:02:42.975377,90.98,90
8331,1696,2026-02-12 06:02:45.029890,157.36,157
8332,1696,2026-02-19 06:02:45.029900,48.87,48
8333,1696,2025-12-14 06:02:42.975377,3.16,3
8334,1696,2026-02-22 06:02:45.029918,10.19,10
8335,1696,2025-08-19 06:02:42.975377,20.54,20
8336,1697,2025-07-25 06:02:42.975377,151.13,151
8337,1697,2024-06-29 06:02:42.975377,11.25,11
8338,1697,2025-07-22 06:02:42.975377,37.41,37
8339,1697,2024-11-14 06:02:42.975377,24.99,24
8340,1697,2026-01-29 06:02:42.975377,13.46,13
8341,1698,2026-02-03 06:02:45.029975,10.08,10
8342,1698,2025-11-30 06:02:42.975377,14.15,14
8343,1698,2026-02-17 06:02:42.975377,55.84,55
8344,1698,2026-02-05 06:02:45.030000,97.11,97
8345,1699,2025-03-13 06:02:42.975377,12.22,12
8346,1699,2025-08-09 06:02:42.975377,184.72,184
8347,1699,2026-02-09 06:02:45.030041,16.67,16
8348,1699,2025-02-26 06:02:42.975377,2.44,2
8349,1699,2026-02-03 06:02:42.975377,50.33,50
8350,1699,2026-02-28 06:02:45.030066,9.26,9
8351,1700,2026-02-19 06:02:45.030080,29.64,29
8352,1700,2026-02-22 06:02:45.030090,30.37,30
8353,1700,2026-02-26 06:02:45.030100,54.9,54
8354,1700,2026-02-20 06:02:45.030111,25.64,25
8355,1700,2026-02-23 06:02:45.030121,8.07,8
8356,1700,2026-02-24 06:02:45.030132,1.1,1
8357,1700,2026-02-16 06:02:45.030142,64.62,64
8358,1701,2026-02-20 06:02:45.030155,162.46,162
8359,1701,2026-03-03 06:02:45.030166,79.89,79
8360,1701,2026-02-17 06:02:45.030176,9.29,9
8361,1701,2026-01-22 06:02:42.975377,30.81,30
8362,1701,2026-02-26 06:02:45.030193,2.79,2
8363,1701,2026-02-27 06:02:45.030204,158.89,158
8364,1702,2026-02-23 06:02:45.030217,82.28,82
8365,1702,2025-10-30 06:02:42.975377,109.95,109
8366,1702,2026-02-12 06:02:45.030234,14.44,14
8367,1702,2026-02-27 06:02:45.030246,4.64,4
8368,1702,2026-02-05 06:02:45.030256,0.07,0
8369,1703,2026-02-12 06:02:45.030269,48.53,48
8370,1704,2025-02-02 06:02:42.975377,70.03,70
8371,1704,2026-02-14 06:02:42.975377,18.44,18
8372,1704,2024-07-04 06:02:42.975377,64.51,64
8373,1704,2025-04-07 06:02:42.975377,45.47,45
8374,1705,2025-08-16 06:02:42.975377,41.51,41
8375,1705,2025-12-10 06:02:42.975377,131.57,131
8376,1705,2025-08-02 06:02:42.975377,42.75,42
8377,1705,2025-03-28 06:02:42.975377,12.43,12
8378,1705,2026-02-20 06:02:42.975377,0.82,0
8379,1705,2026-01-27 06:02:42.975377,61.36,61
8380,1705,2026-02-14 06:02:45.030355,36.1,36
8381,1705,2025-05-23 06:02:42.975377,16.91,16
8382,1706,2026-01-11 06:02:42.975377,3.9,3
8383,1706,2026-03-04 06:02:42.975377,4.32,4
8384,1706,2026-03-03 06:02:45.030390,181.28,181
8385,1706,2026-02-10 06:02:42.975377,94.16,94
8386,1706,2025-09-23 06:02:42.975377,22.28,22
8387,1707,2026-02-19 06:02:45.030417,31.85,31
8388,1707,2026-02-21 06:02:45.030428,31.64,31
8389,1707,2025-09-05 06:02:42.975377,8.49,8
8390,1707,2026-02-09 06:02:45.030445,88.75,88
8391,1707,2025-06-12 06:02:42.975377,24.75,24
8392,1707,2025-06-12 06:02:42.975377,4.56,4
8393,1708,2026-02-05 06:02:42.975377,26.06,26
8394,1708,2025-09-04 06:02:42.975377,27.18,27
8395,1708,2025-05-29 06:02:42.975377,53.52,53
8396,1709,2026-02-14 06:02:45.030496,40.54,40
8397,1709,2025-11-25 06:02:42.975377,13.9,13
8398,1709,2025-03-23 06:02:42.975377,11.34,11
8399,1709,2025-10-25 06:02:42.975377,46.92,46
8400,1709,2025-12-14 06:02:42.975377,10.06,10
8401,1709,2025-01-03 06:02:42.975377,40.95,40
8402,1709,2026-02-27 06:02:45.030557,70.41,70
8403,1709,2025-08-21 06:02:42.975377,3.68,3
8404,1710,2026-02-28 06:02:45.030577,48.04,48
8405,1710,2026-02-22 06:02:45.030587,154.54,154
8406,1710,2026-03-01 06:02:42.975377,70.52,70
8407,1711,2026-02-04 06:02:42.975377,44.41,44
8408,1711,2026-02-22 06:02:45.030622,14.56,14
8409,1711,2025-09-02 06:02:42.975377,20.82,20
8410,1711,2026-03-01 06:02:45.030639,11.65,11
8411,1711,2025-04-05 06:02:42.975377,43.04,43
8412,1711,2025-10-03 06:02:42.975377,10.02,10
8413,1711,2025-08-26 06:02:42.975377,19.31,19
8414,1711,2026-02-23 06:02:45.030670,55.31,55
8415,1712,2025-10-20 06:02:42.975377,84.39,84
8416,1712,2025-02-22 06:02:42.975377,110.94,110
8417,1712,2026-02-21 06:02:45.030698,61.29,61
8418,1712,2024-12-05 06:02:42.975377,55.25,55
8419,1712,2026-02-12 06:02:42.975377,1.97,1
8420,1712,2026-01-13 06:02:42.975377,0.02,0
8421,1713,2025-06-28 06:02:42.975377,21.31,21
8422,1713,2024-05-19 06:02:42.975377,52.68,52
8423,1713,2025-08-01 06:02:42.975377,187.55,187
8424,1714,2026-02-17 06:02:42.975377,46.87,46
8425,1714,2026-02-16 06:02:45.030763,62.48,62
8426,1714,2026-01-21 06:02:42.975377,6.79,6
8427,1714,2026-02-22 06:02:45.030781,45.13,45
8428,1714,2026-02-22 06:02:45.030792,33.43,33
8429,1715,2025-01-07 06:02:42.975377,22.82,22
8430,1715,2026-03-02 06:02:45.030812,1.84,1
8431,1715,2025-07-18 06:02:42.975377,33.55,33
8432,1715,2025-06-26 06:02:42.975377,7.18,7
8433,1716,2025-07-06 06:02:42.975377,91.09,91
8434,1716,2025-09-03 06:02:42.975377,31.67,31
8435,1716,2025-05-31 06:02:42.975377,74.53,74
8436,1716,2025-10-22 06:02:42.975377,125.63,125
8437,1716,2025-12-21 06:02:42.975377,47.58,47
8438,1716,2026-03-04 06:02:45.030874,53.68,53
8439,1717,2026-02-28 06:02:45.030887,64.68,64
8440,1717,2026-02-26 06:02:45.030897,8.53,8
8441,1718,2026-01-04 06:02:42.975377,20.42,20
8442,1718,2026-02-12 06:02:42.975377,26.84,26
8443,1718,2026-02-09 06:02:45.030925,91.39,91
8444,1718,2026-02-03 06:02:45.030935,1.09,1
8445,1718,2026-02-03 06:02:45.030945,21.73,21
8446,1718,2026-02-09 06:02:45.030956,66.8,66
8447,1719,2025-10-13 06:02:42.975377,58.63,58
8448,1719,2025-08-12 06:02:42.975377,7.48,7
8449,1720,2026-02-22 06:02:45.030986,8.56,8
8450,1720,2026-02-06 06:02:45.030997,15.21,15
8451,1720,2026-02-27 06:02:45.031007,79.64,79
8452,1721,2026-02-03 06:02:45.033236,125.13,125
8453,1722,2026-02-06 06:02:45.033271,15.71,15
8454,1722,2026-03-02 06:02:42.975377,5.47,5
8455,1722,2026-02-10 06:02:45.033290,33.43,33
8456,1722,2026-02-16 06:02:45.033301,22.87,22
8457,1722,2026-03-01 06:02:45.033311,56.07,56
8458,1723,2025-12-15 06:02:42.975377,1.75,1
8459,1723,2025-11-27 06:02:42.975377,90.76,90
8460,1723,2025-12-24 06:02:42.975377,88.29,88
8461,1723,2026-02-26 06:02:42.975377,37.06,37
8462,1723,2025-09-08 06:02:42.975377,20.56,20
8463,1723,2025-05-10 06:02:42.975377,19.51,19
8464,1723,2025-07-29 06:02:42.975377,26.45,26
8465,1724,2025-01-03 06:02:42.975377,14.33,14
8466,1724,2024-10-28 06:02:42.975377,19.95,19
8467,1725,2026-01-24 06:02:42.975377,45.3,45
8468,1725,2026-02-25 06:02:45.033410,144.17,144
8469,1726,2025-12-30 06:02:42.975377,202.16,202
8470,1726,2026-02-21 06:02:45.033430,30.49,30
8471,1727,2026-02-07 06:02:42.975377,70.21,70
8472,1727,2024-10-26 06:02:42.975377,36.74,36
8473,1727,2026-02-17 06:02:45.033457,27.61,27
8474,1727,2025-11-05 06:02:42.975377,4.48,4
8475,1727,2026-03-04 06:02:45.033474,18.22,18
8476,1727,2024-10-21 06:02:42.975377,25.9,25
8477,1727,2025-02-15 06:02:42.975377,2.43,2
8478,1728,2025-10-11 06:02:42.975377,119.73,119
8479,1728,2026-02-04 06:02:45.033509,6.31,6
8480,1728,2026-02-06 06:02:42.975377,1.04,1
8481,1728,2026-03-04 06:02:42.975377,6.01,6
8482,1729,2025-01-24 06:02:42.975377,16.68,16
8483,1729,2025-10-02 06:02:42.975377,64.13,64
8484,1729,2025-09-07 06:02:42.975377,100.63,100
8485,1729,2026-02-24 06:02:42.975377,15.46,15
8486,1729,2026-02-07 06:02:45.033565,30.16,30
8487,1729,2025-08-22 06:02:42.975377,17.31,17
8488,1729,2024-12-12 06:02:42.975377,138.78,138
8489,1729,2024-11-26 06:02:42.975377,6.1,6
8490,1729,2026-02-07 06:02:42.975377,41.71,41
8491,1730,2026-02-21 06:02:45.033613,132.08,132
8492,1730,2026-01-04 06:02:42.975377,85.68,85
8493,1730,2026-02-21 06:02:45.033631,11.57,11
8494,1730,2026-02-14 06:02:45.033641,107.23,107
8495,1730,2025-04-30 06:02:42.975377,7.12,7
8496,1730,2026-02-06 06:02:45.033660,31.36,31
8497,1731,2025-12-20 06:02:42.975377,35.57,35
8498,1731,2026-02-11 06:02:42.975377,6.94,6
8499,1731,2026-02-12 06:02:42.975377,83.01,83
8500,1731,2026-02-04 06:02:42.975377,37.68,37
8501,1731,2026-02-09 06:02:42.975377,41.54,41
8502,1731,2025-02-01 06:02:42.975377,21.44,21
8503,1731,2025-01-10 06:02:42.975377,18.38,18
8504,1731,2025-08-16 06:02:42.975377,99.44,99
8505,1732,2025-11-06 06:02:42.975377,31.47,31
8506,1732,2024-11-16 06:02:42.975377,15.13,15
8507,1732,2026-02-26 06:02:42.975377,114.76,114
8508,1732,2025-02-21 06:02:42.975377,12.77,12
8509,1732,2024-12-25 06:02:42.975377,30.04,30
8510,1732,2025-08-23 06:02:42.975377,29.21,29
8511,1733,2025-02-21 06:02:42.975377,44.42,44
8512,1733,2025-03-27 06:02:42.975377,91.39,91
8513,1733,2025-11-27 06:02:42.975377,47.48,47
8514,1733,2025-10-06 06:02:42.975377,135.12,135
8515,1733,2026-02-02 06:02:42.975377,0.61,0
8516,1734,2025-05-28 06:02:42.975377,7.23,7
8517,1734,2024-08-29 06:02:42.975377,68.28,68
8518,1734,2025-11-24 06:02:42.975377,11.48,11
8519,1735,2026-02-19 06:02:45.034012,16.6,16
8520,1735,2025-05-17 06:02:42.975377,1.22,1
8521,1735,2026-02-12 06:02:45.034044,20.18,20
8522,1735,2025-10-01 06:02:42.975377,58.51,58
8523,1736,2025-10-08 06:02:42.975377,36.09,36
8524,1736,2025-09-13 06:02:42.975377,0.41,0
8525,1736,2024-12-30 06:02:42.975377,26.25,26
8526,1736,2024-11-25 06:02:42.975377,63.21,63
8527,1736,2026-01-15 06:02:42.975377,23.49,23
8528,1736,2024-07-10 06:02:42.975377,75.72,75
8529,1736,2024-12-21 06:02:42.975377,64.37,64
8530,1736,2024-11-14 06:02:42.975377,55.13,55
8531,1736,2025-01-01 06:02:42.975377,84.78,84
8532,1736,2026-02-16 06:02:42.975377,91.37,91
8533,1736,2026-02-10 06:02:42.975377,22.3,22
8534,1737,2025-10-05 06:02:42.975377,58.67,58
8535,1737,2026-02-10 06:02:45.034142,3.58,3
8536,1737,2025-04-07 06:02:42.975377,32.61,32
8537,1737,2026-02-06 06:02:42.975377,31.98,31
8538,1737,2026-02-27 06:02:45.034166,62.8,62
8539,1737,2025-10-17 06:02:42.975377,11.98,11
8540,1738,2026-02-24 06:02:45.034187,4.89,4
8541,1738,2026-02-21 06:02:45.034199,52.84,52
8542,1739,2026-01-25 06:02:42.975377,22.37,22
8543,1739,2026-02-20 06:02:45.034219,1.52,1
8544,1739,2026-02-14 06:02:45.034229,77.72,77
8545,1739,2026-02-10 06:02:45.034240,10.08,10
8546,1739,2026-02-12 06:02:45.034250,2.35,2
8547,1739,2026-02-23 06:02:45.034261,27.19,27
8548,1739,2026-02-25 06:02:45.034271,3.29,3
8549,1741,2026-03-04 06:02:45.034287,41.15,41
8550,1741,2025-12-03 06:02:42.975377,294.78,294
8551,1741,2026-01-12 06:02:42.975377,4.39,4
8552,1741,2025-07-23 06:02:42.975377,69.6,69
8553,1741,2026-02-26 06:02:45.034319,40.15,40
8554,1741,2026-02-04 06:02:45.034329,10.62,10
8555,1742,2026-02-02 06:02:42.975377,37.75,37
8556,1742,2026-02-27 06:02:45.034351,221.07,221
8557,1742,2026-02-10 06:02:45.034362,35.91,35
8558,1742,2026-02-28 06:02:45.035039,60.0,60
8559,1742,2026-03-02 06:02:45.035062,119.58,119
8560,1742,2026-02-22 06:02:45.035073,58.37,58
8561,1743,2025-07-18 06:02:42.975377,77.72,77
8562,1743,2025-04-09 06:02:42.975377,7.73,7
8563,1743,2025-12-08 06:02:42.975377,10.06,10
8564,1743,2025-10-07 06:02:42.975377,28.55,28
8565,1743,2025-01-02 06:02:42.975377,59.94,59
8566,1743,2026-01-24 06:02:42.975377,7.66,7
8567,1744,2025-11-20 06:02:42.975377,80.96,80
8568,1744,2026-03-02 06:02:45.035147,23.11,23
8569,1744,2026-02-22 06:02:42.975377,3.54,3
8570,1744,2026-02-11 06:02:45.035165,85.79,85
8571,1744,2026-02-22 06:02:45.035175,189.12,189
8572,1745,2026-03-01 06:02:45.035189,241.35,241
8573,1745,2026-02-14 06:02:45.035199,178.47,178
8574,1745,2026-02-05 06:02:45.035210,41.94,41
8575,1745,2026-02-16 06:02:45.035220,14.55,14
8576,1746,2026-01-08 06:02:42.975377,43.09,43
8577,1746,2026-02-08 06:02:45.035241,33.02,33
8578,1747,2025-02-13 06:02:42.975377,43.77,43
8579,1747,2024-06-05 06:02:42.975377,77.84,77
8580,1747,2025-04-30 06:02:42.975377,13.43,13
8581,1747,2024-10-21 06:02:42.975377,118.87,118
8582,1747,2024-07-12 06:02:42.975377,100.21,100
8583,1748,2025-03-02 06:02:42.975377,6.13,6
8584,1748,2025-07-12 06:02:42.975377,34.3,34
8585,1748,2024-06-05 06:02:42.975377,14.14,14
8586,1749,2025-12-23 06:02:42.975377,14.92,14
8587,1749,2025-07-25 06:02:42.975377,74.49,74
8588,1749,2025-01-18 06:02:42.975377,71.37,71
8589,1750,2026-02-14 06:02:45.035340,1.54,1
8590,1750,2026-02-21 06:02:45.035912,93.69,93
8591,1750,2025-06-05 06:02:42.975377,114.59,114
8592,1751,2025-08-23 06:02:42.975377,27.37,27
8593,1751,2026-03-02 06:02:42.975377,86.09,86
8594,1751,2026-02-23 06:02:45.035974,3.41,3
8595,1751,2026-02-04 06:02:45.035984,5.98,5
8596,1751,2026-01-10 06:02:42.975377,128.32,128
8597,1752,2025-08-14 06:02:42.975377,193.66,193
8598,1752,2024-12-24 06:02:42.975377,31.23,31
8599,1752,2025-06-06 06:02:42.975377,70.95,70
8600,1753,2026-02-03 06:02:45.036048,91.27,91
8601,1753,2025-10-24 06:02:42.975377,103.48,103
8602,1753,2026-02-21 06:02:42.975377,79.71,79
8603,1753,2026-02-07 06:02:45.036072,22.27,22
8604,1753,2025-11-13 06:02:42.975377,12.22,12
8605,1753,2026-02-28 06:02:45.036090,4.86,4
8606,1753,2026-03-02 06:02:45.036100,16.04,16
8607,1753,2026-02-09 06:02:45.036112,8.22,8
8608,1753,2025-09-09 06:02:42.975377,14.76,14
8609,1753,2025-09-20 06:02:42.975377,24.99,24
8610,1754,2026-02-09 06:02:45.036142,46.43,46
8611,1754,2026-03-01 06:02:42.975377,53.6,53
8612,1754,2024-11-29 06:02:42.975377,10.6,10
8613,1754,2025-10-01 06:02:42.975377,65.82,65
8614,1755,2026-01-23 06:02:42.975377,43.19,43
8615,1755,2025-05-23 06:02:42.975377,43.31,43
8616,1755,2026-02-18 06:02:45.036190,11.03,11
8617,1755,2025-02-10 06:02:42.975377,15.14,15
8618,1756,2025-03-17 06:02:42.975377,26.65,26
8619,1756,2025-03-08 06:02:42.975377,31.23,31
8620,1756,2026-02-10 06:02:45.036225,22.13,22
8621,1757,2026-03-03 06:02:45.036239,65.34,65
8622,1757,2026-02-18 06:02:45.036249,19.72,19
8623,1757,2026-02-06 06:02:45.036259,90.32,90
8624,1757,2026-02-14 06:02:45.036270,24.9,24
8625,1757,2026-02-26 06:02:45.036280,78.93,78
8626,1758,2026-02-27 06:02:42.975377,6.5,6
8627,1758,2026-02-17 06:02:42.975377,30.73,30
8628,1758,2026-03-03 06:02:42.975377,29.31,29
8629,1758,2026-02-03 06:02:45.036314,34.13,34
8630,1758,2026-03-03 06:02:45.036325,128.03,128
8631,1759,2026-02-24 06:02:42.975377,63.98,63
8632,1759,2026-02-21 06:02:45.036346,12.78,12
8633,1759,2025-06-04 06:02:42.975377,82.59,82
8634,1759,2025-02-20 06:02:42.975377,11.43,11
8635,1759,2024-10-19 06:02:42.975377,11.67,11
8636,1759,2025-03-01 06:02:42.975377,85.3,85
8637,1759,2025-11-04 06:02:42.975377,61.28,61
8638,1760,2026-02-10 06:02:42.975377,2.38,2
8639,1760,2026-02-11 06:02:45.036401,58.98,58
8640,1760,2026-02-05 06:02:45.036411,70.09,70
8641,1761,2026-02-20 06:02:42.975377,58.64,58
8642,1761,2025-01-16 06:02:42.975377,144.24,144
8643,1761,2025-08-26 06:02:42.975377,78.43,78
8644,1761,2026-02-23 06:02:45.036445,14.3,14
8645,1761,2024-12-14 06:02:42.975377,3.84,3
8646,1761,2026-03-02 06:02:45.036463,97.05,97
8647,1762,2026-02-08 06:02:45.036476,22.96,22
8648,1762,2026-02-05 06:02:45.036486,16.57,16
8649,1762,2026-02-28 06:02:45.036496,18.46,18
8650,1762,2026-02-09 06:02:45.036506,81.3,81
8651,1762,2026-02-18 06:02:42.975377,18.68,18
8652,1763,2026-01-12 06:02:42.975377,11.09,11
8653,1763,2025-09-09 06:02:42.975377,27.47,27
8654,1763,2025-04-26 06:02:42.975377,39.12,39
8655,1763,2025-01-27 06:02:42.975377,121.93,121
8656,1763,2026-02-14 06:02:45.036555,44.01,44
8657,1763,2026-02-21 06:02:45.036566,17.1,17
8658,1763,2024-10-18 06:02:42.975377,63.6,63
8659,1763,2026-01-31 06:02:42.975377,44.42,44
8660,1764,2026-03-04 06:02:42.975377,31.52,31
8661,1764,2025-08-07 06:02:42.975377,24.76,24
8662,1764,2026-02-21 06:02:45.036613,101.7,101
8663,1764,2025-08-14 06:02:42.975377,54.73,54
8664,1764,2026-02-08 06:02:45.036631,8.68,8
8665,1764,2025-09-21 06:02:42.975377,84.57,84
8666,1764,2026-01-05 06:02:42.975377,19.61,19
8667,1765,2024-12-11 06:02:42.975377,15.84,15
8668,1765,2024-08-14 06:02:42.975377,24.97,24
8669,1765,2024-10-27 06:02:42.975377,42.97,42
8670,1765,2025-12-27 06:02:42.975377,26.2,26
8671,1766,2026-02-21 06:02:45.036689,78.59,78
8672,1766,2026-03-02 06:02:45.036700,99.12,99
8673,1766,2026-02-25 06:02:45.036710,37.77,37
8674,1766,2026-02-03 06:02:45.036721,61.81,61
8675,1767,2026-02-23 06:02:42.975377,22.3,22
8676,1767,2025-10-23 06:02:42.975377,3.72,3
8677,1767,2026-02-04 06:02:45.036748,13.37,13
8678,1767,2026-02-27 06:02:45.036758,23.14,23
8679,1767,2025-08-08 06:02:42.975377,69.13,69
8680,1767,2026-02-22 06:02:45.036775,78.73,78
8681,1768,2026-02-22 06:02:45.036788,14.3,14
8682,1768,2026-02-15 06:02:45.036799,68.3,68
8683,1768,2026-02-07 06:02:45.036809,33.09,33
8684,1769,2026-02-05 06:02:45.036822,17.19,17
8685,1769,2025-05-29 06:02:42.975377,19.97,19
8686,1769,2026-02-27 06:02:45.036839,56.98,56
8687,1770,2026-02-13 06:02:45.036852,9.03,9
8688,1770,2025-02-26 06:02:42.975377,78.98,78
8689,1770,2026-02-01 06:02:42.975377,2.04,2
8690,1771,2026-03-02 06:02:45.036880,15.45,15
8691,1771,2026-02-11 06:02:45.036891,63.76,63
8692,1771,2025-06-18 06:02:42.975377,30.78,30
8693,1771,2025-10-01 06:02:42.975377,105.13,105
8694,1771,2026-03-02 06:02:45.036915,59.01,59
8695,1771,2026-02-25 06:02:45.036925,81.57,81
8696,1772,2026-01-11 06:02:42.975377,3.21,3
8697,1772,2025-10-09 06:02:42.975377,3.5,3
8698,1772,2026-02-10 06:02:45.036952,42.47,42
8699,1772,2026-02-15 06:02:45.036962,27.92,27
8700,1772,2025-10-12 06:02:42.975377,19.95,19
8701,1773,2025-04-06 06:02:42.975377,18.99,18
8702,1773,2025-10-12 06:02:42.975377,43.56,43
8703,1773,2026-02-15 06:02:45.036999,42.77,42
8704,1774,2026-02-28 06:02:45.037013,59.86,59
8705,1774,2026-02-26 06:02:45.038744,24.92,24
8706,1774,2026-02-20 06:02:45.038757,140.0,140
8707,1774,2026-02-12 06:02:45.038769,16.14,16
8708,1775,2026-02-16 06:02:45.038859,85.97,85
8709,1775,2026-02-23 06:02:45.038870,82.13,82
8710,1775,2025-11-26 06:02:42.975377,53.7,53
8711,1776,2025-04-14 06:02:42.975377,1.5,1
8712,1776,2026-02-26 06:02:42.975377,6.29,6
8713,1776,2024-07-11 06:02:42.975377,73.96,73
8714,1776,2025-01-04 06:02:42.975377,41.17,41
8715,1776,2024-10-12 06:02:42.975377,160.36,160
8716,1777,2026-02-08 06:02:42.975377,60.78,60
8717,1777,2025-10-25 06:02:42.975377,109.32,109
8718,1777,2025-05-17 06:02:42.975377,45.82,45
8719,1777,2026-02-15 06:02:45.038950,16.19,16
8720,1777,2026-02-18 06:02:45.038960,4.85,4
8721,1777,2026-02-18 06:02:45.038971,59.6,59
8722,1777,2025-02-05 06:02:42.975377,75.0,75
8723,1777,2026-01-27 06:02:42.975377,11.39,11
8724,1777,2025-01-23 06:02:42.975377,167.02,167
8725,1778,2025-06-17 06:02:42.975377,4.18,4
8726,1778,2025-04-05 06:02:42.975377,42.32,42
8727,1778,2025-04-27 06:02:42.975377,121.61,121
8728,1778,2025-09-11 06:02:42.975377,53.13,53
8729,1779,2025-06-30 06:02:42.975377,93.33,93
8730,1779,2026-02-05 06:02:42.975377,54.11,54
8731,1779,2024-11-28 06:02:42.975377,49.25,49
8732,1779,2024-09-20 06:02:42.975377,33.25,33
8733,1779,2025-02-02 06:02:42.975377,46.88,46
8734,1780,2026-02-09 06:02:45.039098,22.93,22
8735,1780,2026-02-07 06:02:45.039109,51.12,51
8736,1780,2026-02-20 06:02:45.039119,31.68,31
8737,1780,2026-02-21 06:02:45.039130,46.08,46
8738,1780,2026-02-05 06:02:45.039140,11.26,11
8739,1780,2026-02-21 06:02:42.975377,42.43,42
8740,1780,2026-01-08 06:02:42.975377,6.92,6
8741,1781,2026-02-27 06:02:45.039184,45.64,45
8742,1781,2026-02-13 06:02:45.039196,19.39,19
8743,1781,2026-02-12 06:02:45.039212,53.34,53
8744,1781,2026-03-02 06:02:45.039222,3.19,3
8745,1782,2025-12-27 06:02:42.975377,41.81,41
8746,1782,2025-04-30 06:02:42.975377,9.16,9
8747,1782,2026-03-02 06:02:45.039250,53.09,53
8748,1782,2025-10-24 06:02:42.975377,5.66,5
8749,1782,2025-08-20 06:02:42.975377,21.15,21
8750,1782,2026-02-18 06:02:45.039275,15.3,15
8751,1782,2026-02-19 06:02:45.039285,70.23,70
8752,1783,2026-02-10 06:02:45.039298,50.85,50
8753,1783,2026-02-28 06:02:45.039309,161.34,161
8754,1783,2026-02-23 06:02:45.039319,21.55,21
8755,1783,2026-02-18 06:02:45.039329,135.01,135
8756,1784,2025-12-19 06:02:42.975377,33.88,33
8757,1784,2025-05-24 06:02:42.975377,300.45,300
8758,1784,2026-01-23 06:02:42.975377,11.14,11
8759,1784,2025-06-11 06:02:42.975377,47.5,47
8760,1784,2025-01-23 06:02:42.975377,14.74,14
8761,1784,2026-01-14 06:02:42.975377,32.69,32
8762,1785,2026-02-20 06:02:45.039389,7.3,7
8763,1785,2026-02-13 06:02:45.039399,186.59,186
8764,1785,2026-02-03 06:02:45.039409,27.05,27
8765,1785,2026-02-09 06:02:45.039420,1.32,1
8766,1786,2025-01-20 06:02:42.975377,31.39,31
8767,1786,2025-12-13 06:02:42.975377,15.84,15
8768,1786,2026-02-08 06:02:42.975377,0.25,0
8769,1786,2026-03-02 06:02:45.039454,80.15,80
8770,1786,2025-06-15 06:02:42.975377,17.56,17
8771,1786,2024-09-28 06:02:42.975377,67.08,67
8772,1787,2025-10-30 06:02:42.975377,26.01,26
8773,1787,2025-09-13 06:02:42.975377,45.64,45
8774,1787,2026-03-04 06:02:45.039495,33.57,33
8775,1788,2025-09-08 06:02:42.975377,2.85,2
8776,1788,2026-02-24 06:02:45.039515,79.12,79
8777,1788,2026-01-03 06:02:42.975377,94.93,94
8778,1788,2024-12-28 06:02:42.975377,1.38,1
8779,1788,2024-12-19 06:02:42.975377,1.46,1
8780,1788,2025-05-05 06:02:42.975377,82.56,82
8781,1788,2025-12-25 06:02:42.975377,47.94,47
8782,1789,2026-02-15 06:02:45.039564,29.07,29
8783,1789,2026-02-07 06:02:45.039575,102.7,102
8784,1789,2026-03-01 06:02:42.975377,109.37,109
8785,1789,2025-11-07 06:02:42.975377,86.16,86
8786,1789,2026-03-03 06:02:45.039599,59.16,59
8787,1789,2026-02-15 06:02:45.039617,13.51,13
8788,1789,2026-02-25 06:02:45.039628,27.65,27
8789,1790,2025-12-14 06:02:42.975377,14.0,14
8790,1790,2025-03-13 06:02:42.975377,1.45,1
8791,1791,2026-02-09 06:02:45.039660,20.43,20
8792,1791,2026-03-04 06:02:45.039670,29.96,29
8793,1791,2026-02-26 06:02:45.039680,33.61,33
8794,1791,2026-03-04 06:02:45.039691,57.18,57
8795,1791,2026-03-03 06:02:45.039701,16.56,16
8796,1791,2026-02-20 06:02:42.975377,43.33,43
